state,county,reporting,dem,gop,lib,grn,una,oth
TX,Bowie,0%,10801,24136,0,0,0,0
TX,Brazoria,0%,36461,67444,0,0,0,0
TX,Brazos,0%,20459,37403,0,0,0,0
TX,Brewster,0%,1819,1781,0,0,0,0
TX,Briscoe,0%,205,616,0,0,0,0
TX,Brooks,0%,1747,556,0,0,0,0
TX,Brown,0%,2819,12049,0,0,0,0
TX,Burleson,0%,2053,4546,0,0,0,0
TX,Burnet,0%,4596,12034,0,0,0,0
TX,Caldwell,0%,5385,6084,0,0,0,0
TX,Calhoun,0%,2727,4106,0,0,0,0
TX,Callahan,0%,1063,4589,0,0,0,0
TX,Cameron,0%,48401,26641,0,0,0,0
TX,Camp,0%,1733,2794,0,0,0,0
TX,Carson,0%,406,2547,0,0,0,0
TX,Cass,0%,3489,8276,0,0,0,0
TX,Castro,0%,719,1561,0,0,0,0
TX,Chambers,0%,3185,9966,0,0,0,0
TX,Cherokee,0%,4605,11693,0,0,0,0
TX,Childress,0%,497,1782,0,0,0,0
TX,Clay,0%,1085,4213,0,0,0,0
TX,Cochran,0%,284,758,0,0,0,0
TX,Coke,0%,297,1252,0,0,0,0
TX,Coleman,0%,643,3011,0,0,0,0
TX,Collin,0%,108208,184116,0,0,0,0
TX,Collingsworth,0%,292,1052,0,0,0,0
TX,Colorado,0%,2503,5790,0,0,0,0
TX,Comal,0%,12365,35203,0,0,0,0
TX,Comanche,0%,1339,3807,0,0,0,0
TX,Concho,0%,257,807,0,0,0,0
TX,Cooke,0%,3051,11871,0,0,0,0
TX,Coryell,0%,6611,11537,0,0,0,0
TX,Cottle,0%,187,509,0,0,0,0
TX,Crane,0%,319,1119,0,0,0,0
TX,Crockett,0%,512,1026,0,0,0,0
TX,Crosby,0%,684,1221,0,0,0,0
TX,Culberson,0%,510,267,0,0,0,0
TX,Dallam,0%,302,1267,0,0,0,0
TX,Dallas,0%,424468,309477,0,0,0,0
TX,Dawson,0%,1135,2894,0,0,0,0
TX,Deaf Smith,0%,1246,3456,0,0,0,0
TX,Delta,0%,589,1580,0,0,0,0
TX,Denton,0%,90830,149592,0,0,0,0
TX,DeWitt,0%,1715,4888,0,0,0,0
TX,Dickens,0%,234,730,0,0,0,0
TX,Dimmit,0%,2692,874,0,0,0,0
TX,Donley,0%,291,1370,0,0,0,0
TX,Duval,0%,3298,1076,0,0,0,0
TX,Eastland,0%,1271,5163,0,0,0,0
TX,Ector,0%,9118,26190,0,0,0,0
TX,Edwards,0%,346,673,0,0,0,0
TX,El Paso,0%,121589,61598,0,0,0,0
TX,Ellis,0%,15315,38046,0,0,0,0
TX,Erath,0%,3126,10757,0,0,0,0
TX,Falls,0%,1958,2975,0,0,0,0
TX,Fannin,0%,3464,8090,0,0,0,0
TX,Fayette,0%,3009,7572,0,0,0,0
TX,Fisher,0%,687,1083,0,0,0,0
TX,Floyd,0%,729,1784,0,0,0,0
TX,Foard,0%,208,327,0,0,0,0
TX,Fort Bend,0%,98136,102846,0,0,0,0
TX,Franklin,0%,1094,3394,0,0,0,0
TX,Freestone,0%,2032,5201,0,0,0,0
TX,Frio,0%,2405,1644,0,0,0,0
TX,Gaines,0%,650,3385,0,0,0,0
TX,Galveston,0%,41543,61844,0,0,0,0
TX,Garza,0%,375,1355,0,0,0,0
TX,Gillespie,0%,2570,9559,0,0,0,0
TX,Glasscock,0%,52,502,0,0,0,0
TX,Goliad,0%,1329,2298,0,0,0,0
TX,Gonzales,0%,2158,4062,0,0,0,0
TX,Gray,0%,1153,6920,0,0,0,0
TX,Grayson,0%,13892,31122,0,0,0,0
TX,Gregg,0%,13130,29159,0,0,0,0
TX,Grimes,0%,2704,5561,0,0,0,0
TX,Guadalupe,0%,16070,30750,0,0,0,0
TX,Hale,0%,2693,7139,0,0,0,0
TX,Hall,0%,324,930,0,0,0,0
TX,Hamilton,0%,862,2875,0,0,0,0
TX,Hansford,0%,239,1847,0,0,0,0
TX,Hardeman,0%,373,1199,0,0,0,0
TX,Hardin,0%,3935,16589,0,0,0,0
TX,Harris,0%,588611,570143,0,0,0,0
TX,Harrison,0%,8874,17085,0,0,0,0
TX,Hartley,0%,250,1711,0,0,0,0
TX,Haskell,0%,699,1388,0,0,0,0
TX,Hays,0%,28416,29624,0,0,0,0
TX,Hemphill,0%,216,1342,0,0,0,0
TX,Henderson,0%,7890,20810,0,0,0,0
TX,Hidalgo,0%,90122,39614,0,0,0,0
TX,Hill,0%,3802,9220,0,0,0,0
TX,Hockley,0%,1794,5789,0,0,0,0
TX,Hood,0%,5078,17269,0,0,0,0
TX,Hopkins,0%,3528,9297,0,0,0,0
TX,Houston,0%,2653,5869,0,0,0,0
TX,Howard,0%,2539,7020,0,0,0,0
TX,Hudspeth,0%,430,458,0,0,0,0
TX,Hunt,0%,8591,20571,0,0,0,0
TX,Hutchinson,0%,1321,7358,0,0,0,0
TX,Irion,0%,164,644,0,0,0,0
TX,Jack,0%,470,2527,0,0,0,0
TX,Jackson,0%,1251,3560,0,0,0,0
TX,Jasper,0%,3636,8960,0,0,0,0
TX,Jeff Davis,0%,467,746,0,0,0,0
TX,Jefferson,0%,44854,42877,0,0,0,0
TX,Jim Hogg,0%,1336,472,0,0,0,0
TX,Jim Wells,0%,6683,4825,0,0,0,0
TX,Johnson,0%,12903,36683,0,0,0,0
TX,Jones,0%,1525,4197,0,0,0,0
TX,Karnes,0%,1710,2658,0,0,0,0
TX,Kaufman,0%,11157,23727,0,0,0,0
TX,Kendall,0%,3591,12960,0,0,0,0
TX,Kenedy,0%,108,93,0,0,0,0
TX,Kent,0%,99,342,0,0,0,0
TX,Kerr,0%,5564,16729,0,0,0,0
TX,Kimble,0%,341,1487,0,0,0,0
TX,King,0%,8,151,0,0,0,0
TX,Kinney,0%,633,907,0,0,0,0
TX,Kleberg,0%,5251,4539,0,0,0,0
TX,Knox,0%,366,986,0,0,0,0
TX,La Salle,0%,1051,713,0,0,0,0
TX,Lamar,0%,5240,12940,0,0,0,0
TX,Lamb,0%,1156,3344,0,0,0,0
TX,Lampasas,0%,1895,5628,0,0,0,0
TX,Lavaca,0%,1867,6286,0,0,0,0
TX,Lee,0%,2000,4312,0,0,0,0
TX,Leon,0%,1415,5563,0,0,0,0
TX,Liberty,0%,5980,15417,0,0,0,0
TX,Limestone,0%,2515,5062,0,0,0,0
TX,Lipscomb,0%,155,1092,0,0,0,0
TX,Live Oak,0%,1038,3079,0,0,0,0
TX,Llano,0%,2250,7279,0,0,0,0
TX,Loving,0%,12,67,0,0,0,0
TX,Lubbock,0%,30295,66028,0,0,0,0
TX,Lynn,0%,623,1469,0,0,0,0
TX,Madison,0%,1144,2883,0,0,0,0
TX,Marion,0%,1644,2566,0,0,0,0
TX,Martin,0%,314,1389,0,0,0,0
TX,Mason,0%,546,1543,0,0,0,0
TX,Matagorda,0%,6682,11929,0,0,0,0
TX,Maverick,0%,8554,2316,0,0,0,0
TX,McCulloch,0%,728,2263,0,0,0,0
TX,McLennan,0%,29959,49005,0,0,0,0
TX,McMullen,0%,131,400,0,0,0,0
TX,Medina,0%,5119,10404,0,0,0,0
TX,Menard,0%,295,712,0,0,0,0
TX,Midland,0%,9672,36135,0,0,0,0
TX,Milam,0%,3040,5215,0,0,0,0
TX,Mills,0%,398,1753,0,0,0,0
TX,Mitchell,0%,586,1814,0,0,0,0
TX,Montague,0%,1594,6235,0,0,0,0
TX,Montgomery,0%,36530,119542,0,0,0,0
TX,Moore,0%,1123,4282,0,0,0,0
TX,Morris,0%,2054,3157,0,0,0,0
TX,Motley,0%,67,522,0,0,0,0
TX,Nacogdoches,0%,8393,14828,0,0,0,0
TX,Navarro,0%,5399,10803,0,0,0,0
TX,Newton,0%,1750,3440,0,0,0,0
TX,Nolan,0%,1521,3485,0,0,0,0
TX,Nueces,0%,47811,52264,0,0,0,0
TX,Ochiltree,0%,243,2851,0,0,0,0
TX,Oldham,0%,102,813,0,0,0,0
TX,Orange,0%,7646,21509,0,0,0,0
TX,Palo Pinto,0%,2499,7264,0,0,0,0
TX,Panola,0%,2586,7582,0,0,0,0
TX,Parker,0%,10429,36646,0,0,0,0
TX,Parmer,0%,719,2969,0,0,0,0
TX,Pecos,0%,1476,2480,0,0,0,0
TX,Polk,0%,6215,13703,0,0,0,0
TX,Potter,0%,8932,20741,0,0,0,0
TX,Presidio,0%,1250,489,0,0,0,0
TX,Rains,0%,1041,3130,0,0,0,0
TX,Randall,0%,9461,41895,0,0,0,0
TX,Reagan,0%,197,795,0,0,0,0
TX,Real,0%,375,1237,0,0,0,0
TX,Red River,0%,1538,3461,0,0,0,0
TX,Reeves,0%,1605,1444,0,0,0,0
TX,Refugio,0%,1382,1853,0,0,0,0
TX,Roberts,0%,41,477,0,0,0,0
TX,Robertson,0%,2674,3979,0,0,0,0
TX,Rockwall,0%,8468,23243,0,0,0,0
TX,Runnels,0%,720,3118,0,0,0,0
TX,Rusk,0%,4983,13641,0,0,0,0
TX,Sabine,0%,1077,3749,0,0,0,0
TX,San Augustine,0%,1327,2338,0,0,0,0
TX,San Jacinto,0%,2721,6151,0,0,0,0
TX,San Patricio,0%,8842,12390,0,0,0,0
TX,San Saba,0%,487,1941,0,0,0,0
TX,Schleicher,0%,322,969,0,0,0,0
TX,Scurry,0%,1088,4414,0,0,0,0
TX,Shackelford,0%,208,1284,0,0,0,0
TX,Shelby,0%,2546,6629,0,0,0,0
TX,Sherman,0%,78,493,0,0,0,0
TX,Smith,0%,23628,54995,0,0,0,0
TX,Somervell,0%,798,2675,0,0,0,0
TX,Starr,0%,8233,1488,0,0,0,0
TX,Stephens,0%,626,2869,0,0,0,0
TX,Sterling,0%,97,520,0,0,0,0
TX,Stonewall,0%,206,524,0,0,0,0
TX,Sutton,0%,381,1189,0,0,0,0
TX,Swisher,0%,812,1676,0,0,0,0
TX,Tarrant,0%,274101,347843,0,0,0,0
TX,Taylor,0%,12658,34265,0,0,0,0
TX,Terrell,0%,186,323,0,0,0,0
TX,Terry,0%,1379,2863,0,0,0,0
TX,Throckmorton,0%,166,671,0,0,0,0
TX,Titus,0%,3140,6023,0,0,0,0
TX,Tom Green,0%,11068,27201,0,0,0,0
TX,Travis,0%,253278,136671,0,0,0,0
TX,Trinity,0%,1924,4091,0,0,0,0
TX,Tyler,0%,2159,5633,0,0,0,0
TX,Upshur,0%,2106,5871,0,0,0,0
TX,Upton,0%,288,898,0,0,0,0
TX,Uvalde,0%,4120,4585,0,0,0,0
TX,Val Verde,0%,6982,5752,0,0,0,0
TX,Van Zandt,0%,4503,15727,0,0,0,0
TX,Victoria,0%,9829,19876,0,0,0,0
TX,Walker,0%,7323,11610,0,0,0,0
TX,Waller,0%,7107,8238,0,0,0,0
TX,Ward,0%,899,2667,0,0,0,0
TX,Washington,0%,4031,10173,0,0,0,0
TX,Webb,0%,33435,13111,0,0,0,0
TX,Wharton,0%,4935,9427,0,0,0,0
TX,Wheeler,0%,314,1916,0,0,0,0
TX,Wichita,0%,13828,31673,0,0,0,0
TX,Wilbarger,0%,1196,3279,0,0,0,0
TX,Willacy,0%,3405,1454,0,0,0,0
TX,Williamson,0%,67347,87938,0,0,0,0
TX,Wilson,0%,5360,10903,0,0,0,0
TX,Winkler,0%,477,1529,0,0,0,0
TX,Wise,0%,4469,15967,0,0,0,0
TX,Wood,0%,3996,13638,0,0,0,0
TX,Yoakum,0%,450,1989,0,0,0,0
TX,Young,0%,1302,5938,0,0,0,0
TX,Zapata,0%,1939,918,0,0,0,0
TX,Zavala,0%,3263,596,0,0,0,0
UT,Beaver,0%,509,1786,0,0,0,0
UT,Box Elder,0%,3080,14340,0,0,0,0
UT,Cache,0%,9806,27799,0,0,0,0
UT,Carbon,0%,3368,3960,0,0,0,0
UT,Daggett,0%,129,294,0,0,0,0
UT,Davis,0%,28831,73317,0,0,0,0
UT,Duchesne,0%,897,4592,0,0,0,0
UT,Emery,0%,965,3338,0,0,0,0
UT,Garfield,0%,402,1663,0,0,0,0
UT,Grand,0%,1981,1787,0,0,0,0
UT,Iron,0%,3078,11786,0,0,0,0
UT,Juab,0%,730,2647,0,0,0,0
UT,Kane,0%,850,2194,0,0,0,0
UT,Millard,0%,733,3565,0,0,0,0
UT,Morgan,0%,674,3219,0,0,0,0
UT,Piute,0%,141,635,0,0,0,0
UT,Rich,0%,154,829,0,0,0,0
UT,Salt Lake,0%,161696,163579,0,0,0,0
UT,San Juan,0%,2322,2586,0,0,0,0
UT,Sanpete,0%,1449,6036,0,0,0,0
UT,Sevier,0%,1320,6222,0,0,0,0
UT,Summit,0%,9194,6691,0,0,0,0
UT,Tooele,0%,5349,10201,0,0,0,0
UT,Uintah,0%,1407,8113,0,0,0,0
UT,Utah,0%,26276,111273,0,0,0,0
UT,Wasatch,0%,2818,5271,0,0,0,0
UT,Washington,0%,9251,33594,0,0,0,0
UT,Wayne,0%,333,930,0,0,0,0
UT,Weber,0%,24028,43250,0,0,0,0
VT,Addison,0%,13232,5652,0,0,0,0
VT,Bennington,0%,12523,6116,0,0,0,0
VT,Caledonia,0%,8899,5470,0,0,0,0
VT,Chittenden,0%,44347,19850,0,0,0,0
VT,Essex,0%,1731,1218,0,0,0,0
VT,Franklin,0%,13180,7853,0,0,0,0
VT,Grand Isle,0%,2694,1490,0,0,0,0
VT,Lamoille,0%,8914,3515,0,0,0,0
VT,Orange,0%,9777,5043,0,0,0,0
VT,Orleans,0%,7992,4478,0,0,0,0
VT,Rutland,0%,19355,11584,0,0,0,0
VT,Washington,0%,22304,9120,0,0,0,0
VT,Windham,0%,17580,5997,0,0,0,0
VT,Windsor,0%,21424,9072,0,0,0,0
VA,Accomack,0%,7607,7833,0,0,0,0
VA,Albemarle,0%,29792,20576,0,0,0,0
VA,Alexandria,0%,50473,19181,0,0,0,0
VA,Alleghany,0%,3553,3715,0,0,0,0
VA,Amelia,0%,2488,3970,0,0,0,0
VA,Amherst,0%,6094,8470,0,0,0,0
VA,Appomattox,0%,2641,4903,0,0,0,0
VA,Arlington,0%,78994,29876,0,0,0,0
VA,Augusta,0%,9825,23120,0,0,0,0
VA,Bath,0%,1043,1349,0,0,0,0
VA,Bedford,0%,1208,1497,0,0,0,0
VA,Bedford Co.,0%,11017,24420,0,0,0,0
VA,Bland,0%,864,2031,0,0,0,0
VA,Botetourt,0%,5693,11471,0,0,0,0
VA,Bristol,0%,2665,4579,0,0,0,0
VA,Brunswick,0%,4973,2877,0,0,0,0
VA,Buchanan,0%,4063,4541,0,0,0,0
VA,Buckingham,0%,3489,3428,0,0,0,0
VA,Buena Vista,0%,1108,1282,0,0,0,0
VA,Campbell,0%,8091,17444,0,0,0,0
VA,Caroline,0%,7163,5617,0,0,0,0
VA,Carroll,0%,4108,8186,0,0,0,0
VA,Charles City,0%,2838,1288,0,0,0,0
VA,Charlotte,0%,2705,3372,0,0,0,0
VA,Charlottesville,0%,15705,4078,0,0,0,0
VA,Chesapeake,0%,53993,52624,0,0,0,0
VA,Chesterfield,0%,74310,86413,0,0,0,0
VA,Clarke,0%,3457,3840,0,0,0,0
VA,Colonial Heights,0%,2562,6161,0,0,0,0
VA,Covington,0%,1304,1020,0,0,0,0
VA,Craig,0%,876,1695,0,0,0,0
VA,Culpeper,0%,8802,10711,0,0,0,0
VA,Cumberland,0%,2255,2418,0,0,0,0
VA,Danville,0%,12352,8361,0,0,0,0
VA,Dickenson,0%,3278,3324,0,0,0,0
VA,Dinwiddie,0%,6246,6526,0,0,0,0
VA,Emporia,0%,1702,897,0,0,0,0
VA,Essex,0%,2934,2379,0,0,0,0
VA,Fairfax,0%,6571,4686,0,0,0,0
VA,Fairfax Co.,0%,310359,200994,0,0,0,0
VA,Falls Church,0%,4695,1970,0,0,0,0
VA,Fauquier,0%,14616,19227,0,0,0,0
VA,Floyd,0%,2937,4441,0,0,0,0
VA,Fluvanna,0%,6185,6420,0,0,0,0
VA,Franklin,0%,2817,1575,0,0,0,0
VA,Franklin Co.,0%,9618,15414,0,0,0,0
VA,Frederick,0%,12961,20149,0,0,0,0
VA,Fredericksburg,0%,6155,3413,0,0,0,0
VA,Galax,0%,1052,1317,0,0,0,0
VA,Giles,0%,3192,4462,0,0,0,0
VA,Gloucester,0%,6916,12089,0,0,0,0
VA,Goochland,0%,4813,7643,0,0,0,0
VA,Grayson,0%,2480,4540,0,0,0,0
VA,Greene,0%,3174,4980,0,0,0,0
VA,Greensville,0%,3122,1729,0,0,0,0
VA,Halifax,0%,8126,8600,0,0,0,0
VA,Hampton,0%,46917,20476,0,0,0,0
VA,Hanover,0%,18447,37344,0,0,0,0
VA,Harrisonburg,0%,8444,6048,0,0,0,0
VA,Henrico,0%,86262,67340,0,0,0,0
VA,Henry,0%,11118,13758,0,0,0,0
VA,Highland,0%,590,930,0,0,0,0
VA,Hopewell,0%,5285,4149,0,0,0,0
VA,Isle of Wight,0%,8573,11258,0,0,0,0
VA,James City,0%,17352,20912,0,0,0,0
VA,King and Queen,0%,1918,1763,0,0,0,0
VA,King George,0%,4473,5888,0,0,0,0
VA,King William,0%,3344,4966,0,0,0,0
VA,Lancaster,0%,3235,3647,0,0,0,0
VA,Lee,0%,3219,5825,0,0,0,0
VA,Lexington,0%,1540,914,0,0,0,0
VA,Loudoun,0%,74607,63328,0,0,0,0
VA,Louisa,0%,6978,8182,0,0,0,0
VA,Lunenburg,0%,2703,2900,0,0,0,0
VA,Lynchburg,0%,16269,17638,0,0,0,0
VA,Madison,0%,2862,3758,0,0,0,0
VA,Manassas,0%,7518,5975,0,0,0,0
VA,Manassas Park,0%,2463,1634,0,0,0,0
VA,Martinsville,0%,4139,2311,0,0,0,0
VA,Mathews,0%,1943,3456,0,0,0,0
VA,Mecklenburg,0%,7127,7817,0,0,0,0
VA,Middlesex,0%,2391,3545,0,0,0,0
VA,Montgomery,0%,21027,19026,0,0,0,0
VA,Nelson,0%,4391,3647,0,0,0,0
VA,New Kent,0%,3493,6385,0,0,0,0
VA,Newport News,0%,51972,28667,0,0,0,0
VA,Norfolk,0%,62819,24814,0,0,0,0
VA,Northampton,0%,3800,2713,0,0,0,0
VA,Northumberland,0%,3312,4041,0,0,0,0
VA,Norton,0%,743,744,0,0,0,0
VA,Nottoway,0%,3413,3499,0,0,0,0
VA,Orange,0%,7107,8506,0,0,0,0
VA,Page,0%,4235,6041,0,0,0,0
VA,Patrick,0%,2879,5491,0,0,0,0
VA,Petersburg,0%,13774,1583,0,0,0,0
VA,Pittsylvania,0%,11401,18724,0,0,0,0
VA,Poquoson,0%,1748,5229,0,0,0,0
VA,Portsmouth,0%,32322,13983,0,0,0,0
VA,Powhatan,0%,4237,10088,0,0,0,0
VA,Prince Edward,0%,5101,4174,0,0,0,0
VA,Prince George,0%,7130,8752,0,0,0,0
VA,Prince William,0%,93386,67589,0,0,0,0
VA,Pulaski,0%,5918,8857,0,0,0,0
VA,Radford,0%,2930,2418,0,0,0,0
VA,Rappahannock,0%,2105,2227,0,0,0,0
VA,Richmond,0%,73180,18472,0,0,0,0
VA,Richmond Co.,0%,1618,2092,0,0,0,0
VA,Roanoke,0%,24934,15394,0,0,0,0
VA,Roanoke Co.,0%,19812,30571,0,0,0,0
VA,Rockbridge,0%,4347,5732,0,0,0,0
VA,Rockingham,0%,10453,22468,0,0,0,0
VA,Russell,0%,4931,6389,0,0,0,0
VA,Salem,0%,5164,7088,0,0,0,0
VA,Scott,0%,2725,6980,0,0,0,0
VA,Shenandoah,0%,6903,11995,0,0,0,0
VA,Smyth,0%,4239,7817,0,0,0,0
VA,Southampton,0%,4402,4583,0,0,0,0
VA,Spotsylvania,0%,24897,28610,0,0,0,0
VA,Stafford,0%,25716,29221,0,0,0,0
VA,Staunton,0%,5569,5330,0,0,0,0
VA,Suffolk,0%,22233,18592,0,0,0,0
VA,Surry,0%,2626,1663,0,0,0,0
VA,Sussex,0%,3301,2026,0,0,0,0
VA,Tazewell,0%,5596,11201,0,0,0,0
VA,Virginia Beach,0%,98763,100225,0,0,0,0
VA,Warren,0%,6997,8879,0,0,0,0
VA,Washington,0%,8063,16077,0,0,0,0
VA,Waynesboro,0%,3906,4815,0,0,0,0
VA,Westmoreland,0%,4577,3719,0,0,0,0
VA,Williamsburg,0%,4328,2353,0,0,0,0
VA,Winchester,0%,5268,4725,0,0,0,0
VA,Wise,0%,4995,8914,0,0,0,0
VA,Wythe,0%,4107,8207,0,0,0,0
VA,York,0%,13700,19833,0,0,0,0
WA,Adams,0%,1346,2822,0,0,0,0
WA,Asotin,0%,4114,5407,0,0,0,0
WA,Benton,0%,23366,40244,0,0,0,0
WA,Chelan,0%,13678,17484,0,0,0,0
WA,Clallam,0%,17512,15978,0,0,0,0
WA,Clark,0%,93541,82631,0,0,0,0
WA,Columbia,0%,667,1447,0,0,0,0
WA,Cowlitz,0%,18944,13969,0,0,0,0
WA,Douglas,0%,4631,7048,0,0,0,0
WA,Ferry,0%,1386,1817,0,0,0,0
WA,Franklin,0%,6536,10787,0,0,0,0
WA,Garfield,0%,384,966,0,0,0,0
WA,Grant,0%,9364,16756,0,0,0,0
WA,Grays Harbor,0%,15759,11614,0,0,0,0
WA,Island,0%,21688,19070,0,0,0,0
WA,Jefferson,0%,12914,6195,0,0,0,0
WA,King,0%,545329,217589,0,0,0,0
WA,Kitsap,0%,61255,47456,0,0,0,0
WA,Kittitas,0%,7887,9320,0,0,0,0
WA,Klickitat,0%,4871,4868,0,0,0,0
WA,Lewis,0%,11719,17293,0,0,0,0
WA,Lincoln,0%,2024,3794,0,0,0,0
WA,Mason,0%,14934,12512,0,0,0,0
WA,Okanogan,0%,6163,6942,0,0,0,0
WA,Pacific,0%,6066,4531,0,0,0,0
WA,Pend Oreille,0%,2546,3704,0,0,0,0
WA,Pierce,0%,143491,111851,0,0,0,0
WA,San Juan,0%,7172,2889,0,0,0,0
WA,Skagit,0%,28145,23031,0,0,0,0
WA,Skamania,0%,2797,2513,0,0,0,0
WA,Snohomish,0%,177471,120064,0,0,0,0
WA,Spokane,0%,102164,105059,0,0,0,0
WA,Stevens,0%,6386,9308,0,0,0,0
WA,Thurston,0%,69999,44565,0,0,0,0
WA,Wahkiakum,0%,1112,1100,0,0,0,0
WA,Walla Walla,0%,7539,10632,0,0,0,0
WA,Whatcom,0%,53313,36635,0,0,0,0
WA,Whitman,0%,6935,6408,0,0,0,0
WA,Yakima,0%,32484,40877,0,0,0,0
WV,Barbour,0%,2415,3678,0,0,0,0
WV,Berkeley,0%,15945,20779,0,0,0,0
WV,Boone,0%,4490,3603,0,0,0,0
WV,Braxton,0%,2691,2618,0,0,0,0
WV,Brooke,0%,4666,4932,0,0,0,0
WV,Cabell,0%,15110,18571,0,0,0,0
WV,Calhoun,0%,976,1345,0,0,0,0
WV,Clay,0%,1417,1748,0,0,0,0
WV,Doddridge,0%,732,2205,0,0,0,0
WV,Fayette,0%,7134,7578,0,0,0,0
WV,Gilmer,0%,1117,1578,0,0,0,0
WV,Grant,0%,987,3150,0,0,0,0
WV,Greenbrier,0%,5561,7347,0,0,0,0
WV,Hampshire,0%,2968,5197,0,0,0,0
WV,Hancock,0%,5285,7257,0,0,0,0
WV,Hardy,0%,1880,3360,0,0,0,0
WV,Harrison,0%,13488,17715,0,0,0,0
WV,Jackson,0%,4821,7066,0,0,0,0
WV,Jefferson,0%,11606,10526,0,0,0,0
WV,Kanawha,0%,40148,40588,0,0,0,0
WV,Lewis,0%,2096,4312,0,0,0,0
WV,Lincoln,0%,2972,3556,0,0,0,0
WV,Logan,0%,4862,6297,0,0,0,0
WV,Marion,0%,11507,11389,0,0,0,0
WV,Marshall,0%,5943,7709,0,0,0,0
WV,Mason,0%,4444,5822,0,0,0,0
WV,McDowell,0%,3410,2852,0,0,0,0
WV,Mercer,0%,7388,13167,0,0,0,0
WV,Mineral,0%,3717,7546,0,0,0,0
WV,Mingo,0%,3567,4565,0,0,0,0
WV,Monongalia,0%,16853,15612,0,0,0,0
WV,Monroe,0%,1969,3344,0,0,0,0
WV,Morgan,0%,2704,4408,0,0,0,0
WV,Nicholas,0%,6007,6115,0,0,0,0
WV,Ohio,0%,8481,10590,0,0,0,0
WV,Pendleton,0%,1049,1605,0,0,0,0
WV,Pleasants,0%,1127,1753,0,0,0,0
WV,Pocahontas,0%,1538,1993,0,0,0,0
WV,Preston,0%,4190,7299,0,0,0,0
WV,Putnam,0%,9424,15295,0,0,0,0
WV,Raleigh,0%,10115,17358,0,0,0,0
WV,Randolph,0%,4527,6051,0,0,0,0
WV,Ritchie,0%,989,2753,0,0,0,0
WV,Roane,0%,2506,2936,0,0,0,0
WV,Summers,0%,2276,2875,0,0,0,0
WV,Taylor,0%,2420,3518,0,0,0,0
WV,Tucker,0%,1280,2118,0,0,0,0
WV,Tyler,0%,1234,2390,0,0,0,0
WV,Upshur,0%,2896,5870,0,0,0,0
WV,Wayne,0%,6101,8890,0,0,0,0
WV,Webster,0%,1543,1374,0,0,0,0
WV,Wetzel,0%,2919,3318,0,0,0,0
WV,Wirt,0%,777,1482,0,0,0,0
WV,Wood,0%,12446,22670,0,0,0,0
WV,Wyoming,0%,2724,4605,0,0,0,0
WI,Adams,0%,5808,3976,0,0,0,0
WI,Ashland,0%,5697,2507,0,0,0,0
WI,Barron,0%,12076,10456,0,0,0,0
WI,Bayfield,0%,5978,3316,0,0,0,0
WI,Brown,0%,67241,55827,0,0,0,0
WI,Buffalo,0%,3979,2946,0,0,0,0
WI,Burnett,0%,4337,4200,0,0,0,0
WI,Calumet,0%,13296,12720,0,0,0,0
WI,Chippewa,0%,16236,13489,0,0,0,0
WI,Clark,0%,7450,6337,0,0,0,0
WI,Columbia,0%,16658,12189,0,0,0,0
WI,Crawford,0%,5124,2905,0,0,0,0
WI,Dane,0%,202812,71829,0,0,0,0
WI,Dodge,0%,19178,23013,0,0,0,0
WI,Door,0%,10142,7112,0,0,0,0
WI,Douglas,0%,15827,7833,0,0,0,0
WI,Dunn,0%,13055,9616,0,0,0,0
WI,Eau Claire,0%,33143,20944,0,0,0,0
WI,Florence,0%,1134,1512,0,0,0,0
WI,Fond du Lac,0%,23457,28155,0,0,0,0
WI,Forest,0%,2671,1960,0,0,0,0
WI,Grant,0%,14911,9109,0,0,0,0
WI,Green,0%,11499,6730,0,0,0,0
WI,Green Lake,0%,3998,5392,0,0,0,0
WI,Iowa,0%,8076,3915,0,0,0,0
WI,Iron,0%,1915,1470,0,0,0,0
WI,Jackson,0%,5572,3550,0,0,0,0
WI,Jefferson,0%,21448,21095,0,0,0,0
WI,Juneau,0%,6209,5187,0,0,0,0
WI,Kenosha,0%,45615,31237,0,0,0,0
WI,Kewaunee,0%,5902,4711,0,0,0,0
WI,La Crosse,0%,38514,23698,0,0,0,0
WI,Lafayette,0%,4732,2984,0,0,0,0
WI,Langlade,0%,5182,5081,0,0,0,0
WI,Lincoln,0%,8419,6510,0,0,0,0
WI,Manitowoc,0%,22421,19231,0,0,0,0
WI,Marathon,0%,36363,30339,0,0,0,0
WI,Marinette,0%,11124,9705,0,0,0,0
WI,Marquette,0%,4051,3625,0,0,0,0
WI,Menominee,0%,1257,185,0,0,0,0
WI,Milwaukee,0%,316916,147573,0,0,0,0
WI,Monroe,0%,10178,8657,0,0,0,0
WI,Oconto,0%,9926,8754,0,0,0,0
WI,Oneida,0%,11905,9627,0,0,0,0
WI,Outagamie,0%,50255,39641,0,0,0,0
WI,Ozaukee,0%,20570,32160,0,0,0,0
WI,Pepin,0%,2101,1615,0,0,0,0
WI,Pierce,0%,11695,9715,0,0,0,0
WI,Polk,0%,10876,11282,0,0,0,0
WI,Portage,0%,24815,13807,0,0,0,0
WI,Price,0%,4559,3458,0,0,0,0
WI,Racine,0%,53405,45941,0,0,0,0
WI,Richland,0%,5072,3348,0,0,0,0
WI,Rock,0%,50515,27356,0,0,0,0
