"GEO_ID","NAME","POP"
"0500000US46029","Codington County, South Dakota","25897"
"0500000US46031","Corson County, South Dakota","4181"
"0500000US46033","Custer County, South Dakota","7275"
"0500000US46035","Davison County, South Dakota","18741"
"0500000US46037","Day County, South Dakota","6267"
"0500000US46039","Deuel County, South Dakota","4498"
"0500000US46041","Dewey County, South Dakota","5972"
"0500000US46043","Douglas County, South Dakota","3458"
"0500000US46045","Edmunds County, South Dakota","4367"
"0500000US46047","Fall River County, South Dakota","7453"
"0500000US46049","Faulk County, South Dakota","2640"
"0500000US46051","Grant County, South Dakota","7847"
"0500000US46053","Gregory County, South Dakota","4792"
"0500000US46055","Haakon County, South Dakota","2196"
"0500000US46057","Hamlin County, South Dakota","5540"
"0500000US46059","Hand County, South Dakota","3741"
"0500000US46061","Hanson County, South Dakota","3139"
"0500000US46063","Harding County, South Dakota","1353"
"0500000US46065","Hughes County, South Dakota","16481"
"0500000US46067","Hutchinson County, South Dakota","8075"
"0500000US46069","Hyde County, South Dakota","1671"
"0500000US46071","Jackson County, South Dakota","2930"
"0500000US46073","Jerauld County, South Dakota","2295"
"0500000US46075","Jones County, South Dakota","1193"
"0500000US46077","Kingsbury County, South Dakota","5815"
"0500000US46079","Lake County, South Dakota","11276"
"0500000US46081","Lawrence County, South Dakota","21802"
"0500000US46083","Lincoln County, South Dakota","24131"
"0500000US46085","Lyman County, South Dakota","3895"
"0500000US46087","McCook County, South Dakota","5832"
"0500000US46089","McPherson County, South Dakota","2904"
"0500000US46091","Marshall County, South Dakota","4576"
"0500000US46093","Meade County, South Dakota","24253"
"0500000US46095","Mellette County, South Dakota","2083"
"0500000US46097","Miner County, South Dakota","2884"
"0500000US46099","Minnehaha County, South Dakota","148281"
"0500000US46101","Moody County, South Dakota","6595"
"0500000US46103","Pennington County, South Dakota","88565"
"0500000US46105","Perkins County, South Dakota","3363"
"0500000US46107","Potter County, South Dakota","2693"
"0500000US46109","Roberts County, South Dakota","10016"
"0500000US46111","Sanborn County, South Dakota","2675"
"0500000US46113","Shannon County, South Dakota","12466"
"0500000US46115","Spink County, South Dakota","7454"
"0500000US46117","Stanley County, South Dakota","2772"
"0500000US46119","Sully County, South Dakota","1556"
"0500000US46121","Todd County, South Dakota","9050"
"0500000US46123","Tripp County, South Dakota","6430"
"0500000US46125","Turner County, South Dakota","8849"
"0500000US46127","Union County, South Dakota","12584"
"0500000US46129","Walworth County, South Dakota","5974"
"0500000US46135","Yankton County, South Dakota","21652"
"0500000US46137","Ziebach County, South Dakota","2519"
"0500000US47001","Anderson County, Tennessee","71330"
"0500000US47003","Bedford County, Tennessee","37586"
"0500000US47005","Benton County, Tennessee","16537"
"0500000US47007","Bledsoe County, Tennessee","12367"
"0500000US47009","Blount County, Tennessee","105823"
"0500000US47011","Bradley County, Tennessee","87965"
"0500000US47013","Campbell County, Tennessee","39854"
"0500000US47015","Cannon County, Tennessee","12826"
"0500000US47017","Carroll County, Tennessee","29475"
"0500000US47019","Carter County, Tennessee","56742"
"0500000US47021","Cheatham County, Tennessee","35912"
"0500000US47023","Chester County, Tennessee","15540"
"0500000US47025","Claiborne County, Tennessee","29862"
"0500000US47027","Clay County, Tennessee","7976"
"0500000US47029","Cocke County, Tennessee","33565"
"0500000US47031","Coffee County, Tennessee","48014"
"0500000US47033","Crockett County, Tennessee","14532"
"0500000US47035","Cumberland County, Tennessee","46802"
"0500000US47037","Davidson County, Tennessee","569891"
"0500000US47039","Decatur County, Tennessee","11731"
"0500000US47041","DeKalb County, Tennessee","17423"
"0500000US47043","Dickson County, Tennessee","43156"
"0500000US47045","Dyer County, Tennessee","37279"
"0500000US47047","Fayette County, Tennessee","28806"
"0500000US47049","Fentress County, Tennessee","16625"
"0500000US47051","Franklin County, Tennessee","39270"
"0500000US47053","Gibson County, Tennessee","48152"
"0500000US47055","Giles County, Tennessee","29447"
"0500000US47057","Grainger County, Tennessee","20659"
"0500000US47059","Greene County, Tennessee","62909"
"0500000US47061","Grundy County, Tennessee","14332"
"0500000US47063","Hamblen County, Tennessee","58128"
"0500000US47065","Hamilton County, Tennessee","307896"
"0500000US47067","Hancock County, Tennessee","6786"
"0500000US47069","Hardeman County, Tennessee","28105"
"0500000US47071","Hardin County, Tennessee","25578"
"0500000US47073","Hawkins County, Tennessee","53563"
"0500000US47075","Haywood County, Tennessee","19797"
"0500000US47077","Henderson County, Tennessee","25522"
"0500000US47079","Henry County, Tennessee","31115"
"0500000US47081","Hickman County, Tennessee","22295"
"0500000US47083","Houston County, Tennessee","8088"
"0500000US47085","Humphreys County, Tennessee","17929"
"0500000US47087","Jackson County, Tennessee","10984"
"0500000US47089","Jefferson County, Tennessee","44294"
"0500000US47091","Johnson County, Tennessee","17499"
"0500000US47093","Knox County, Tennessee","382032"
"0500000US47095","Lake County, Tennessee","7954"
"0500000US47097","Lauderdale County, Tennessee","27101"
"0500000US47099","Lawrence County, Tennessee","39926"
"0500000US47101","Lewis County, Tennessee","11367"
"0500000US47103","Lincoln County, Tennessee","31340"
"0500000US47105","Loudon County, Tennessee","39086"
"0500000US47107","McMinn County, Tennessee","49015"
"0500000US47109","McNairy County, Tennessee","24653"
"0500000US47111","Macon County, Tennessee","20386"
"0500000US47113","Madison County, Tennessee","91837"
"0500000US47115","Marion County, Tennessee","27776"
"0500000US47117","Marshall County, Tennessee","26767"
"0500000US47119","Maury County, Tennessee","69498"
"0500000US47121","Meigs County, Tennessee","11086"
"0500000US47123","Monroe County, Tennessee","38961"
"0500000US47125","Montgomery County, Tennessee","134768"
"0500000US47127","Moore County, Tennessee","5740"
"0500000US47129","Morgan County, Tennessee","19757"
"0500000US47131","Obion County, Tennessee","32450"
"0500000US47133","Overton County, Tennessee","20118"
"0500000US47135","Perry County, Tennessee","7631"
"0500000US47137","Pickett County, Tennessee","4945"
"0500000US47139","Polk County, Tennessee","16050"
"0500000US47141","Putnam County, Tennessee","62315"
"0500000US47143","Rhea County, Tennessee","28400"
"0500000US47145","Roane County, Tennessee","51910"
"0500000US47147","Robertson County, Tennessee","54433"
"0500000US47149","Rutherford County, Tennessee","182023"
"0500000US47151","Scott County, Tennessee","21127"
"0500000US47153","Sequatchie County, Tennessee","11370"
"0500000US47155","Sevier County, Tennessee","71170"
"0500000US47157","Shelby County, Tennessee","897472"
"0500000US47159","Smith County, Tennessee","17712"
"0500000US47161","Stewart County, Tennessee","12370"
"0500000US47163","Sullivan County, Tennessee","153048"
"0500000US47165","Sumner County, Tennessee","130449"
"0500000US47167","Tipton County, Tennessee","51271"
"0500000US47169","Trousdale County, Tennessee","7259"
"0500000US47171","Unicoi County, Tennessee","17667"
"0500000US47173","Union County, Tennessee","17808"
"0500000US47175","Van Buren County, Tennessee","5508"
"0500000US47177","Warren County, Tennessee","38276"
"0500000US47179","Washington County, Tennessee","107198"
"0500000US47181","Wayne County, Tennessee","16842"
"0500000US47183","Weakley County, Tennessee","34895"
"0500000US47185","White County, Tennessee","23102"
"0500000US47187","Williamson County, Tennessee","126638"
"0500000US47189","Wilson County, Tennessee","88809"
"0500000US48001","Anderson County, Texas","55109"
"0500000US48003","Andrews County, Texas","13004"
"0500000US48005","Angelina County, Texas","80130"
"0500000US48007","Aransas County, Texas","22497"
"0500000US48009","Archer County, Texas","8854"
"0500000US48011","Armstrong County, Texas","2148"
"0500000US48013","Atascosa County, Texas","38628"
"0500000US48015","Austin County, Texas","23590"
"0500000US48017","Bailey County, Texas","6594"
"0500000US48019","Bandera County, Texas","17645"
"0500000US48021","Bastrop County, Texas","57733"
"0500000US48023","Baylor County, Texas","4093"
"0500000US48025","Bee County, Texas","32359"
"0500000US48027","Bell County, Texas","237974"
"0500000US48029","Bexar County, Texas","1392931"
"0500000US48031","Blanco County, Texas","8418"
"0500000US48033","Borden County, Texas","729"
"0500000US48035","Bosque County, Texas","17204"
"0500000US48037","Bowie County, Texas","89306"
"0500000US48039","Brazoria County, Texas","241767"
"0500000US48041","Brazos County, Texas","152415"
"0500000US48043","Brewster County, Texas","8866"
"0500000US48045","Briscoe County, Texas","1790"
"0500000US48047","Brooks County, Texas","7976"
"0500000US48049","Brown County, Texas","37674"
"0500000US48051","Burleson County, Texas","16470"
"0500000US48053","Burnet County, Texas","34147"
"0500000US48055","Caldwell County, Texas","32194"
"0500000US48057","Calhoun County, Texas","20647"
"0500000US48059","Callahan County, Texas","12905"
"0500000US48061","Cameron County, Texas","335227"
"0500000US48063","Camp County, Texas","11549"
"0500000US48065","Carson County, Texas","6516"
"0500000US48067","Cass County, Texas","30438"
"0500000US48069","Castro County, Texas","8285"
"0500000US48071","Chambers County, Texas","26031"
"0500000US48073","Cherokee County, Texas","46659"
"0500000US48075","Childress County, Texas","7688"
"0500000US48077","Clay County, Texas","11006"
"0500000US48079","Cochran County, Texas","3730"
"0500000US48081","Coke County, Texas","3864"
"0500000US48083","Coleman County, Texas","9235"
"0500000US48085","Collin County, Texas","491675"
"0500000US48087","Collingsworth County, Texas","3206"
"0500000US48089","Colorado County, Texas","20390"
"0500000US48091","Comal County, Texas","78021"
"0500000US48093","Comanche County, Texas","14026"
"0500000US48095","Concho County, Texas","3966"
"0500000US48097","Cooke County, Texas","36363"
"0500000US48099","Coryell County, Texas","74978"
"0500000US48101","Cottle County, Texas","1904"
"0500000US48103","Crane County, Texas","3996"
"0500000US48105","Crockett County, Texas","4099"
"0500000US48107","Crosby County, Texas","7072"
"0500000US48109","Culberson County, Texas","2975"
"0500000US48111","Dallam County, Texas","6222"
"0500000US48113","Dallas County, Texas","2218899"
"0500000US48115","Dawson County, Texas","14985"
"0500000US48117","Deaf Smith County, Texas","18561"
"0500000US48119","Delta County, Texas","5327"
"0500000US48121","Denton County, Texas","432976"
"0500000US48123","DeWitt County, Texas","20013"
"0500000US48125","Dickens County, Texas","2762"
"0500000US48127","Dimmit County, Texas","10248"
"0500000US48129","Donley County, Texas","3828"
"0500000US48131","Duval County, Texas","13120"
"0500000US48133","Eastland County, Texas","18297"
"0500000US48135","Ector County, Texas","121123"
"0500000US48137","Edwards County, Texas","2162"
"0500000US48139","Ellis County, Texas","111360"
"0500000US48141","El Paso County, Texas","679622"
"0500000US48143","Erath County, Texas","33001"
"0500000US48145","Falls County, Texas","18576"
"0500000US48147","Fannin County, Texas","31242"
"0500000US48149","Fayette County, Texas","21804"
"0500000US48151","Fisher County, Texas","4344"
"0500000US48153","Floyd County, Texas","7771"
"0500000US48155","Foard County, Texas","1622"
"0500000US48157","Fort Bend County, Texas","354452"
"0500000US48159","Franklin County, Texas","9458"
"0500000US48161","Freestone County, Texas","17867"
"0500000US48163","Frio County, Texas","16252"
"0500000US48165","Gaines County, Texas","14467"
"0500000US48167","Galveston County, Texas","250158"
"0500000US48169","Garza County, Texas","4872"
"0500000US48171","Gillespie County, Texas","20814"
"0500000US48173","Glasscock County, Texas","1406"
"0500000US48175","Goliad County, Texas","6928"
"0500000US48177","Gonzales County, Texas","18628"
"0500000US48179","Gray County, Texas","22744"
"0500000US48181","Grayson County, Texas","110595"
"0500000US48183","Gregg County, Texas","111379"
"0500000US48185","Grimes County, Texas","23552"
"0500000US48187","Guadalupe County, Texas","89023"
"0500000US48189","Hale County, Texas","36602"
"0500000US48191","Hall County, Texas","3782"
"0500000US48193","Hamilton County, Texas","8229"
"0500000US48195","Hansford County, Texas","5369"
"0500000US48197","Hardeman County, Texas","4724"
"0500000US48199","Hardin County, Texas","48073"
"0500000US48201","Harris County, Texas","3400578"
"0500000US48203","Harrison County, Texas","62110"
"0500000US48205","Hartley County, Texas","5537"
"0500000US48207","Haskell County, Texas","6093"
"0500000US48209","Hays County, Texas","97589"
"0500000US48211","Hemphill County, Texas","3351"
"0500000US48213","Henderson County, Texas","73277"
"0500000US48215","Hidalgo County, Texas","569463"
"0500000US48217","Hill County, Texas","32321"
"0500000US48219","Hockley County, Texas","22716"
"0500000US48221","Hood County, Texas","41100"
"0500000US48223","Hopkins County, Texas","31960"
"0500000US48225","Houston County, Texas","23185"
"0500000US48227","Howard County, Texas","33627"
"0500000US48229","Hudspeth County, Texas","3344"
"0500000US48231","Hunt County, Texas","76596"
"0500000US48233","Hutchinson County, Texas","23857"
"0500000US48235","Irion County, Texas","1771"
"0500000US48237","Jack County, Texas","8763"
"0500000US48239","Jackson County, Texas","14391"
"0500000US48241","Jasper County, Texas","35604"
"0500000US48243","Jeff Davis County, Texas","2207"
"0500000US48245","Jefferson County, Texas","252051"
"0500000US48247","Jim Hogg County, Texas","5281"
"0500000US48249","Jim Wells County, Texas","39326"
"0500000US48251","Johnson County, Texas","126811"
"0500000US48253","Jones County, Texas","20785"
"0500000US48255","Karnes County, Texas","15446"
"0500000US48257","Kaufman County, Texas","71313"
"0500000US48259","Kendall County, Texas","23743"
"0500000US48261","Kenedy County, Texas","414"
"0500000US48263","Kent County, Texas","859"
"0500000US48265","Kerr County, Texas","43653"
"0500000US48267","Kimble County, Texas","4468"
"0500000US48269","King County, Texas","356"
"0500000US48271","Kinney County, Texas","3379"
"0500000US48273","Kleberg County, Texas","31549"
"0500000US48275","Knox County, Texas","4253"
"0500000US48277","Lamar County, Texas","48499"
"0500000US48279","Lamb County, Texas","14709"
"0500000US48281","Lampasas County, Texas","17762"
"0500000US48283","La Salle County, Texas","5866"
"0500000US48285","Lavaca County, Texas","19210"
"0500000US48287","Lee County, Texas","15657"
"0500000US48289","Leon County, Texas","15335"
"0500000US48291","Liberty County, Texas","70154"
"0500000US48293","Limestone County, Texas","22051"
"0500000US48295","Lipscomb County, Texas","3057"
"0500000US48297","Live Oak County, Texas","12309"
"0500000US48299","Llano County, Texas","17044"
"0500000US48301","Loving County, Texas","67"
"0500000US48303","Lubbock County, Texas","242628"
"0500000US48305","Lynn County, Texas","6550"
"0500000US48307","McCulloch County, Texas","8205"
"0500000US48309","McLennan County, Texas","213517"
"0500000US48311","McMullen County, Texas","851"
"0500000US48313","Madison County, Texas","12940"
"0500000US48315","Marion County, Texas","10941"
"0500000US48317","Martin County, Texas","4746"
"0500000US48319","Mason County, Texas","3738"
"0500000US48321","Matagorda County, Texas","37957"
"0500000US48323","Maverick County, Texas","47297"
"0500000US48325","Medina County, Texas","39304"
"0500000US48327","Menard County, Texas","2360"
"0500000US48329","Midland County, Texas","116009"
"0500000US48331","Milam County, Texas","24238"
"0500000US48333","Mills County, Texas","5151"
"0500000US48335","Mitchell County, Texas","9698"
"0500000US48337","Montague County, Texas","19117"
"0500000US48339","Montgomery County, Texas","293768"
"0500000US48341","Moore County, Texas","20121"
"0500000US48343","Morris County, Texas","13048"
"0500000US48345","Motley County, Texas","1426"
"0500000US48347","Nacogdoches County, Texas","59203"
"0500000US48349","Navarro County, Texas","45124"
"0500000US48351","Newton County, Texas","15072"
"0500000US48353","Nolan County, Texas","15802"
"0500000US48355","Nueces County, Texas","313645"
"0500000US48357","Ochiltree County, Texas","9006"
"0500000US48359","Oldham County, Texas","2185"
"0500000US48361","Orange County, Texas","84966"
"0500000US48363","Palo Pinto County, Texas","27026"
"0500000US48365","Panola County, Texas","22756"
"0500000US48367","Parker County, Texas","88495"
"0500000US48369","Parmer County, Texas","10016"
"0500000US48371","Pecos County, Texas","16809"
"0500000US48373","Polk County, Texas","41133"
"0500000US48375","Potter County, Texas","113546"
"0500000US48377","Presidio County, Texas","7304"
"0500000US48379","Rains County, Texas","9139"
"0500000US48381","Randall County, Texas","104312"
"0500000US48383","Reagan County, Texas","3326"
"0500000US48385","Real County, Texas","3047"
"0500000US48387","Red River County, Texas","14314"
"0500000US48389","Reeves County, Texas","13137"
"0500000US48391","Refugio County, Texas","7828"
"0500000US48393","Roberts County, Texas","887"
"0500000US48395","Robertson County, Texas","16000"
"0500000US48397","Rockwall County, Texas","43080"
"0500000US48399","Runnels County, Texas","11495"
"0500000US48401","Rusk County, Texas","47372"
"0500000US48403","Sabine County, Texas","10469"
"0500000US48405","San Augustine County, Texas","8946"
"0500000US48407","San Jacinto County, Texas","22246"
"0500000US48409","San Patricio County, Texas","67138"
"0500000US48411","San Saba County, Texas","6186"
"0500000US48413","Schleicher County, Texas","2935"
"0500000US48415","Scurry County, Texas","16361"
"0500000US48417","Shackelford County, Texas","3302"
"0500000US48419","Shelby County, Texas","25224"
"0500000US48421","Sherman County, Texas","3186"
"0500000US48423","Smith County, Texas","174706"
"0500000US48425","Somervell County, Texas","6809"
"0500000US48427","Starr County, Texas","53597"
"0500000US48429","Stephens County, Texas","9674"
"0500000US48431","Sterling County, Texas","1393"
"0500000US48433","Stonewall County, Texas","1693"
"0500000US48435","Sutton County, Texas","4077"
"0500000US48437","Swisher County, Texas","8378"
"0500000US48439","Tarrant County, Texas","1446219"
"0500000US48441","Taylor County, Texas","126555"
"0500000US48443","Terrell County, Texas","1081"
"0500000US48445","Terry County, Texas","12761"
"0500000US48447","Throckmorton County, Texas","1850"
"0500000US48449","Titus County, Texas","28118"
"0500000US48451","Tom Green County, Texas","104010"
"0500000US48453","Travis County, Texas","812280"
"0500000US48455","Trinity County, Texas","13779"
"0500000US48457","Tyler County, Texas","20871"
"0500000US48459","Upshur County, Texas","35291"
"0500000US48461","Upton County, Texas","3404"
"0500000US48463","Uvalde County, Texas","25926"
"0500000US48465","Val Verde County, Texas","44856"
"0500000US48467","Van Zandt County, Texas","48140"
"0500000US48469","Victoria County, Texas","84088"
"0500000US48471","Walker County, Texas","61758"
"0500000US48473","Waller County, Texas","32663"
"0500000US48475","Ward County, Texas","10909"
"0500000US48477","Washington County, Texas","30373"
"0500000US48479","Webb County, Texas","193117"
"0500000US48481","Wharton County, Texas","41188"
"0500000US48483","Wheeler County, Texas","5284"
"0500000US48485","Wichita County, Texas","131664"
"0500000US48487","Wilbarger County, Texas","14676"
"0500000US48489","Willacy County, Texas","20082"
"0500000US48491","Williamson County, Texas","249967"
"0500000US48493","Wilson County, Texas","32408"
"0500000US48495","Winkler County, Texas","7173"
"0500000US48497","Wise County, Texas","48793"
"0500000US48499","Wood County, Texas","36752"
"0500000US48501","Yoakum County, Texas","7322"
"0500000US48503","Young County, Texas","17943"
"0500000US48505","Zapata County, Texas","12182"
"0500000US48507","Zavala County, Texas","11600"
"0500000US49001","Beaver County, Utah","6005"
"0500000US49003","Box Elder County, Utah","41745"
"0500000US49005","Cache County, Utah","90391"
"0500000US49007","Carbon County, Utah","19422"
"0500000US49009","Daggett County, Utah","921"
"0500000US49011","Davis County, Utah","236994"
"0500000US49013","Duchesne County, Utah","14371"
"0500000US49015","Emery County, Utah","10860"
"0500000US49017","Garfield County, Utah","4735"
"0500000US49019","Grand County, Utah","8485"
"0500000US49021","Iron County, Utah","33779"
"0500000US49023","Juab County, Utah","8238"
"0500000US49025","Kane County, Utah","6046"
"0500000US49027","Millard County, Utah","12405"
"0500000US49029","Morgan County, Utah","7129"
"0500000US49031","Piute County, Utah","1435"
"0500000US49033","Rich County, Utah","1961"
"0500000US49035","Salt Lake County, Utah","898387"
"0500000US49037","San Juan County, Utah","14413"
"0500000US49039","Sanpete County, Utah","22763"
"0500000US49041","Sevier County, Utah","18842"
"0500000US49043","Summit County, Utah","29736"
"0500000US49045","Tooele County, Utah","40735"
"0500000US49047","Uintah County, Utah","25224"
"0500000US49049","Utah County, Utah","368536"
"0500000US49051","Wasatch County, Utah","15215"
"0500000US49053","Washington County, Utah","90354"
"0500000US49055","Wayne County, Utah","2509"
"0500000US49057","Weber County, Utah","196533"
"0500000US50001","Addison County, Vermont","35974"
"0500000US50003","Bennington County, Vermont","36994"
"0500000US50005","Caledonia County, Vermont","29702"
"0500000US50007","Chittenden County, Vermont","146571"
"0500000US50009","Essex County, Vermont","6459"
"0500000US50011","Franklin County, Vermont","45417"
"0500000US50013","Grand Isle County, Vermont","6901"
"0500000US50015","Lamoille County, Vermont","23233"
"0500000US50017","Orange County, Vermont","28226"
"0500000US50019","Orleans County, Vermont","26277"
"0500000US50021","Rutland County, Vermont","63400"
"0500000US50023","Washington County, Vermont","58039"
"0500000US50025","Windham County, Vermont","44216"
"0500000US50027","Windsor County, Vermont","57418"
"0500000US51001","Accomack County, Virginia","38305"
"0500000US51003","Albemarle County, Virginia","79236"
"0500000US51005","Alleghany County, Virginia","12926"
"0500000US51007","Amelia County, Virginia","11400"
"0500000US51009","Amherst County, Virginia","31894"
"0500000US51011","Appomattox County, Virginia","13705"
"0500000US51013","Arlington County, Virginia","189453"
"0500000US51015","Augusta County, Virginia","65615"
"0500000US51017","Bath County, Virginia","5048"
"0500000US51019","Bedford County, Virginia","60371"
"0500000US51021","Bland County, Virginia","6871"
"0500000US51023","Botetourt County, Virginia","30496"
"0500000US51025","Brunswick County, Virginia","18419"
"0500000US51027","Buchanan County, Virginia","26978"
"0500000US51029","Buckingham County, Virginia","15623"
"0500000US51031","Campbell County, Virginia","51078"
"0500000US51033","Caroline County, Virginia","22121"
"0500000US51035","Carroll County, Virginia","29245"
"0500000US51036","Charles City County, Virginia","6926"
"0500000US51037","Charlotte County, Virginia","12472"
"0500000US51041","Chesterfield County, Virginia","259903"
"0500000US51043","Clarke County, Virginia","12652"
"0500000US51045","Craig County, Virginia","5091"
"0500000US51047","Culpeper County, Virginia","34262"
"0500000US51049","Cumberland County, Virginia","9017"
"0500000US51051","Dickenson County, Virginia","16395"
"0500000US51053","Dinwiddie County, Virginia","24533"
"0500000US51057","Essex County, Virginia","9989"
"0500000US51059","Fairfax County, Virginia","969749"
"0500000US51061","Fauquier County, Virginia","55139"
"0500000US51063","Floyd County, Virginia","13874"
"0500000US51065","Fluvanna County, Virginia","20047"
"0500000US51067","Franklin County, Virginia","47286"
"0500000US51069","Frederick County, Virginia","59209"
"0500000US51071","Giles County, Virginia","16657"
"0500000US51073","Gloucester County, Virginia","34780"
"0500000US51075","Goochland County, Virginia","16863"
"0500000US51077","Grayson County, Virginia","17917"
"0500000US51079","Greene County, Virginia","15244"
"0500000US51081","Greensville County, Virginia","11560"
"0500000US51083","Halifax County, Virginia","37355"
"0500000US51085","Hanover County, Virginia","86320"
"0500000US51087","Henrico County, Virginia","262300"
"0500000US51089","Henry County, Virginia","57930"
"0500000US51091","Highland County, Virginia","2536"
"0500000US51093","Isle of Wight County, Virginia","29728"
"0500000US51095","James City County, Virginia","48102"
"0500000US51097","King and Queen County, Virginia","6630"
"0500000US51099","King George County, Virginia","16803"
"0500000US51101","King William County, Virginia","13146"
"0500000US51103","Lancaster County, Virginia","11567"
"0500000US51105","Lee County, Virginia","23589"
"0500000US51107","Loudoun County, Virginia","169599"
"0500000US51109","Louisa County, Virginia","25627"
"0500000US51111","Lunenburg County, Virginia","13146"
"0500000US51113","Madison County, Virginia","12520"
"0500000US51115","Mathews County, Virginia","9207"
"0500000US51117","Mecklenburg County, Virginia","32380"
"0500000US51119","Middlesex County, Virginia","9932"
"0500000US51121","Montgomery County, Virginia","83629"
"0500000US51125","Nelson County, Virginia","14445"
"0500000US51127","New Kent County, Virginia","13462"
"0500000US51131","Northampton County, Virginia","13093"
"0500000US51133","Northumberland County, Virginia","12259"
"0500000US51135","Nottoway County, Virginia","15725"
"0500000US51137","Orange County, Virginia","25881"
"0500000US51139","Page County, Virginia","23177"
"0500000US51141","Patrick County, Virginia","19407"
"0500000US51143","Pittsylvania County, Virginia","61745"
"0500000US51145","Powhatan County, Virginia","22377"
"0500000US51147","Prince Edward County, Virginia","19720"
"0500000US51149","Prince George County, Virginia","33047"
"0500000US51153","Prince William County, Virginia","280813"
"0500000US51155","Pulaski County, Virginia","35127"
"0500000US51157","Rappahannock County, Virginia","6983"
"0500000US51159","Richmond County, Virginia","8809"
"0500000US51161","Roanoke County, Virginia","85778"
"0500000US51163","Rockbridge County, Virginia","20808"
"0500000US51165","Rockingham County, Virginia","67725"
"0500000US51167","Russell County, Virginia","30308"
"0500000US51169","Scott County, Virginia","23403"
"0500000US51171","Shenandoah County, Virginia","35075"
"0500000US51173","Smyth County, Virginia","33081"
"0500000US51175","Southampton County, Virginia","17482"
"0500000US51177","Spotsylvania County, Virginia","90395"
"0500000US51179","Stafford County, Virginia","92446"
"0500000US51181","Surry County, Virginia","6829"
"0500000US51183","Sussex County, Virginia","12504"
"0500000US51185","Tazewell County, Virginia","44598"
"0500000US51187","Warren County, Virginia","31584"
"0500000US51191","Washington County, Virginia","51103"
"0500000US51193","Westmoreland County, Virginia","16718"
"0500000US51195","Wise County, Virginia","40123"
"0500000US51197","Wythe County, Virginia","27599"
"0500000US51199","York County, Virginia","56297"
"0500000US51510","Alexandria city, Virginia","128283"
"0500000US51515","Bedford city, Virginia","6299"
"0500000US51520","Bristol city, Virginia","17367"
"0500000US51530","Buena Vista city, Virginia","6349"
"0500000US51540","Charlottesville city, Virginia","45049"
"0500000US51550","Chesapeake city, Virginia","199184"
"0500000US51560","Clifton Forge city, Virginia","4289"
"0500000US51570","Colonial Heights city, Virginia","16897"
"0500000US51580","Covington city, Virginia","6303"
"0500000US51590","Danville city, Virginia","48411"
"0500000US51595","Emporia city, Virginia","5665"
"0500000US51600","Fairfax city, Virginia","21498"
"0500000US51610","Falls Church city, Virginia","10377"
"0500000US51620","Franklin city, Virginia","8346"
"0500000US51630","Fredericksburg city, Virginia","19279"
"0500000US51640","Galax city, Virginia","6837"
"0500000US51650","Hampton city, Virginia","146437"
"0500000US51660","Harrisonburg city, Virginia","40468"
"0500000US51670","Hopewell city, Virginia","22354"
"0500000US51678","Lexington city, Virginia","6867"
"0500000US51680","Lynchburg city, Virginia","65269"
"0500000US51683","Manassas city, Virginia","35135"
"0500000US51685","Manassas Park city, Virginia","10290"
"0500000US51690","Martinsville city, Virginia","15416"
"0500000US51700","Newport News city, Virginia","180150"
"0500000US51710","Norfolk city, Virginia","234403"
"0500000US51720","Norton city, Virginia","3904"
"0500000US51730","Petersburg city, Virginia","33740"
"0500000US51735","Poquoson city, Virginia","11566"
"0500000US51740","Portsmouth city, Virginia","100565"
"0500000US51750","Radford city, Virginia","15859"
"0500000US51760","Richmond city, Virginia","197790"
"0500000US51770","Roanoke city, Virginia","94911"
"0500000US51775","Salem city, Virginia","24747"
"0500000US51790","Staunton city, Virginia","23853"
"0500000US51800","Suffolk city, Virginia","63677"
"0500000US51810","Virginia Beach city, Virginia","425257"
"0500000US51820","Waynesboro city, Virginia","19520"
"0500000US51830","Williamsburg city, Virginia","11998"
"0500000US51840","Winchester city, Virginia","23585"
"0500000US53001","Adams County, Washington","16428"
"0500000US53003","Asotin County, Washington","20551"
"0500000US53005","Benton County, Washington","142475"
"0500000US53007","Chelan County, Washington","66616"
"0500000US53009","Clallam County, Washington","64525"
"0500000US53011","Clark County, Washington","345238"
"0500000US53013","Columbia County, Washington","4064"
"0500000US53015","Cowlitz County, Washington","92948"
"0500000US53017","Douglas County, Washington","32603"
"0500000US53019","Ferry County, Washington","7260"
"0500000US53021","Franklin County, Washington","49347"
"0500000US53023","Garfield County, Washington","2397"
"0500000US53025","Grant County, Washington","74698"
"0500000US53027","Grays Harbor County, Washington","67194"
"0500000US53029","Island County, Washington","71558"
"0500000US53031","Jefferson County, Washington","25953"
"0500000US53033","King County, Washington","1737034"
"0500000US53035","Kitsap County, Washington","231969"
"0500000US53037","Kittitas County, Washington","33362"
"0500000US53039","Klickitat County, Washington","19161"
"0500000US53041","Lewis County, Washington","68600"
"0500000US53043","Lincoln County, Washington","10184"
"0500000US53045","Mason County, Washington","49405"
"0500000US53047","Okanogan County, Washington","39564"
"0500000US53049","Pacific County, Washington","20984"
"0500000US53051","Pend Oreille County, Washington","11732"
"0500000US53053","Pierce County, Washington","700820"
"0500000US53055","San Juan County, Washington","14077"
"0500000US53057","Skagit County, Washington","102979"
"0500000US53059","Skamania County, Washington","9872"
"0500000US53061","Snohomish County, Washington","606024"
"0500000US53063","Spokane County, Washington","417939"
"0500000US53065","Stevens County, Washington","40066"
